,Review,Rate,1,2,3,4,5,KMpredict,DBpredict
7302,Áö±Ý²¯ ÃÖ¾ÇÀÌ³×¿ä ¹Ú½º´Â ÀçÈ°¿ëÇÏ´Â °Ç°¡¿ä À½½ÄÀÌ ¸ÖÂÄÇÑµ¥ ¹Ú½º¿¡ À½½Ä¹° ÀÚ±¹ÀÌ ¸¹ÀÌ ÀÖ³× Ä¡Å² ¾çµµ ÁÙ¾ú°í °¡°Ý ¿Ã¸®°í ¹è´Þºñ±îÁö ¹ÞÀ» °Å¸é Ä÷¸®Æ¼¶óµµ ÀÖ´ø°¡ ¸· ³ª±â·Î Çß³ª º¸³×¿ä Ã³À½ ½ÃÄÑ ¸ÀÀÖ¾î¼­ °è¼Ó ½ÃÄ×´Âµ¥ ÀÌÁ¨ ¾È ½ÃÅ³·¡¿ä ÀÌ·± ½Ç¸Áµµ ¾ø³×,1,0,1,0,0,0,0,0
7303,¸ÀÀÖ¾ú¾î¿ä °¨»çÇØ¿ä,5,0,0,0,0,0,0,1
7304,¹è´Þ °¨»çÇØ¿ä Àß ¸ÔÀ»°Ô¿ä,5,0,0,0,0,0,0,1
7305,¿À´Ãµµ ±è¹ä ¸ÀÀÖ°Ô Àß ¸ÔÀ»°Ô¿ä,5,0,0,0,0,0,0,1
7306,¹è´ÞÇØ ÁÖ¼Å¼­ °¨»çÇÕ´Ï´Ù ¸ÀÀÖ¾ú¾î¿ä,5,0,0,0,0,0,0,1
7307,¾ÆÄ§¿¡ ¸ÔÀ¸·Á°í ±¸¸Å °è¶õ ÇÁ¶óÀÌ¶û °°ÀÌ ÇØ¼­ ¸Ô°í ÇÐ±³ °¬³×¿ä ¹è´Þµµ ºü¸£°í ÁÁ¾Æ¿ä,5,0,0,0,0,0,0,1
7308,¸Ô°í ¹ä ºº¾Æ ¸Ô¾ú¾î¿ä ¾ç Àº±ÙÈ÷ ¸¹³×¿ä Àß ¸Ô¾ú½À´Ï´Ù),5,0,0,0,0,0,0,1
7309,¶ÒºÒ ¿À¹Ç¶óÀÌ½º ¸ÀÀÖ°Ô Àß ¸Ô¾ú¾î¿ä,5,0,0,0,0,0,0,1
7310,¾ÆÀÌµéÀÌ ¸ÀÀÖ´Ù°í Àß ¸Ô¾ú¾î¿ä,5,0,0,0,0,0,0,1
7311,±è¹äÀÌ ÀÛ¾Æ¿ä ±ú »Ñ·Á¼­ ¸Ô¾ú³×¿ä,5,0,0,0,0,0,0,1
7312,¿ª½Ã ½ÅÀü ¸Å¿î ±è¹äÀº Á¤¸» ¸Å¿î °É·Î,5,0,0,0,0,0,0,1
7313,¸ÀÀÖ¾úÁö¸¸ ¾çÀº ,4,0,0,0,0,0,0,1
7314,¸ÀÀÖ³×¿ä ¼­ºñ½ºµµ ÁÖ°í ¸Àµµ ÀÖ¾î¿ä,5,0,0,0,0,0,0,1
7315,¶±ººÀÌ ¾È¿¡¼­ ¹ú·¹°¡ ³ª¿Ô³×¿ä,2,0,0,0,0,0,0,1
7316,¾ÆÀÌµéÀÌ  —¾ÆÇÏ´Â ±è¹äÀÌ¿¡¿ä Àú·ÅÇÏ°Ô°Ù,4,0,0,0,0,0,0,1
7317,¿À´ÃÀº µ·°¡½º °ö»©±â ¸¸Á·ÇÕ´Ï´Ù Ä¡Áî ¶óººÀÌ´Â ÆòÅ¸,5,0,0,0,0,0,0,1
7318,ÀÔ ÂªÀº ¾ÆÀÌ°¡ ¶Ò¹è±â ºÒ°í±â¿¡ ¹ä ÇÑ °ø±â ´Ù ¸Ô¾ú¾î¿ä °¥Ä¡Á¶¸²µµ ¸ÀÀÖ¾î¿ä,5,0,0,0,0,0,0,1
7319,¾ÆÀÌ°¡ ´Ù»ç¶û Ä¡Å²¿¡ ³ª¿Â ÂüÄ¡±è¹äÀ» ÁÁ¾ÆÇØ¼­ ÁÖ¹®Çß´Âµ¥ ±è¹äµµ ¸ÀÀÖ°í ÇØ¹° ¾ËÅÁ ±¹¹°µµ ½Ã¿øÇØ¼­ Àß ¸Ô¾ú¾î¿ä,5,0,0,0,0,0,0,1
7320,ÆÄ¸®¹Ù°Ô¶ß¼º³²ÀºÇàÁ¡ ²É ºù¼ö µþ±â ¶óÅ× º¼ÄÉÀÌ³ë ¼îÄÝ¶ó Á¤¸» ¸ÀÀÖ°Ô ¸Ô¾ú½À´Ï´Ù,5,0,0,0,0,0,0,1
7321,¸ÀÀÖ¾î¿ä ¶±ººÀÌ,4,0,0,0,0,0,0,1
7322,¿ª½Ã ½ÅÀü ¶±ººÀÌ ¸ÀÀÖ½À´Ï´Ù ±è¸»ÀÌ°¡ ±Â ÂüÄ¡ ÄÅ ¹äÀÌ¶û ½ºÆÔ ¸¶¿Àµµ ½ÃÄ×´Âµ¥ ½ºÆÔ ¸¶¿ä´Â ³Ê¹« Â®¾î¿ä,4,0,0,0,0,0,0,1
7323,¿Ö ÇÑ¿ìºÒ°í±â¹ö°Å ¹øÀÌ ºê¸®¿À½´ ¹øÀÌ ¾Æ´Ô ¿©±â Áö³­¹ø¿¡µµ ±×·¨´Âµ¥ ¶Ç ±×·¯³× ´Ù¸¥ ÁöÁ¡¿¡¼­ ¸Ô¾îº¸´Ï ¹øÀÌ ³²´Ù¸£°Ô ¸ÀÀÖ¾î¼­ ÀÚ²Ù »ý°¢³ª¼­ ½ÃÄ×´Âµ¥ ¿©±ä ¸Å¹ø ¹øÀÌ ¿Ö ÀÌ·³ ºñ½Î°Ô ¹ÞÀ¸¸é¼­ »ç±â Ä¡Áö ¸¿½Ã´Ù ºÎµå·´°í ÃËÃËÇØ¼­ ¹ø¸¸ ¸Ô¾îµµ ¸ÀÀÖ¾ú´Âµ¥ ¿À´Ãµµ ¿Í ½Ç¸Á ½Ç¸Á ´ë½Ç¸Á ¼î Ä¿ÇÇ´Â µÎ ÀÜ ¾çÀÌ ´Ù¸§ °í¸¿³×¿ä ¼­·Î ¸¹Àº °Å ¸Ô°Ú´Ù°í ´ëÈ­ ÇÑ ¹ø ´õ Çß¾î¿ä,2,0,0,0,0,0,0,1
7324,µ·°¡½º Æ¯È÷ ¸ÀÀÖÀ½ ÂüÄ¡±è¹ä´ÂÆòÅ¸,5,0,0,0,0,0,0,1
7325,µ·°¡½º ¼Ò½º°¡ ¸ÀÀÌ Á»  ±è¹äÀº ¸ÀÀÖ¾î¿ä,4,0,0,0,0,0,0,1
7326,Ã¹ ÁÖ¹®ÇØ¼­ ¹è´ÞÇØ¸ÔÀ¸´Ï±î Àú³á ¾È ÇØµµ µÇ°í ³Ê¹« ÆíÇØ¿ä ¸ÀÀÖ´Â »§ÀÌ¿¡¿ä,5,0,0,0,0,0,0,1
7327,½ÅÃµÀ¸·Î ½ÃÅ°¼¼¿ä,1,0,0,0,0,0,0,1
7328,Ç×»ó ¸ÀÀÖ°Ô Àß ¸Ô°í ÀÖ¾î¿ä¶Ç ÁÖ¹®ÇÒ°Ô¿ä,5,0,0,0,0,0,0,1
7329,¸Ô¹æ¹Ú½º ÁÁ³×¿ä,4,0,0,0,0,0,0,1
7330,ÃÊÄÚ ¹Ù³ª³ª ·Ñ ¸ÀÀÖ¾î¿ä ¾ÆÀÌµé °£½ÄÀ¸·Î ÁÁ¾Æ¿ä,5,0,0,0,0,0,0,1
7331,ºñ½Î,2,0,0,0,0,0,0,1
7332,¹è´Þµµ »¡¸® ¿Ô°í Àß ¸Ô¾ú½À´Ï´Ù,5,0,0,0,0,0,0,1
7333,¹è´Þ ºü¸£°í Àß ¸Ô¾ú½À´Ï´Ù,5,0,0,0,0,0,0,1
7334,1 ¾çÀº ¸¹½À´Ï´Ù 2 ¸ÀÀº Â¬´Ï´Ù »ý°¢º¸´Ù ¸¹ÀÌ Â¥¼­ ¸ø ¸Ô°í ¹ö¸®´Â °Ô ¹Ý ÀÌ»óÀº µÇ³×¿ä,2,0,0,0,0,0,0,1
7335,µ·°¡½º ÁýÀÌ ¾Æ´Ï¶ó ¿©·¯ °¡Áö ÇÏ´Â ½Ä´ç ¹ä¾Ëµµ ¿ÏÀü µû·Î ³î°í µ·°¡½º ¸Àµµ ºÐ½ÄÁý µ·°¡½º Á¤µµ,2,0,0,0,0,0,0,1
7336,¸ÀÀÖ¾ú½À´Ï´Ù,5,0,0,0,0,0,0,1
7337,NULL ,5,0,0,0,0,1,0,4
7338,¾çÀÌ³ª ½Å¼±µµ µî ¸ÔÀ» ¸¸ÇÏ³×¿ä,5,0,0,0,0,0,0,1
7339,Àß ¸Ô¾ú½À´Ï´Ù ¸ÀÀÖ¾î¿ä,5,0,0,0,0,0,0,1
7340,º¸½Ã´Â ¹Ù¿Í °°ÀÌ ¼ø´ë¿Í ¶±ººÀÌ ¾çÀÌ ¾ÆÁÖ ÀûÀº ÆíÀÔ´Ï´Ù 3500¿ø 4000¿øÀÎµ¥ Â÷¶ó¸® 3500¿øÂë µÇ´Â ÄÅ¹äÀÌ³ª ¸Ô´Â °Ô ´õ ³ªÀ» Á¤µµ·Î¿ä(°£ÀÌ¶û ÇãÆÄµµ ¿À±ä Çß½À´Ï´Ù¸¸) ¿ì¼± ±¸¼ººñ°¡ ¾È ÁÁ´Ù´Â °É ´À²¼°í ±×´ÙÀ½À¸·Î´Â ÂüÄ¡±è¹äÀ» ½ÃÄ×´Âµ¥ Å©±â´Â ²Ï Å« ÆíÀÌ´õ¶ó°í¿ä ¾È¿¡ µç Àç·áµéµµ ±âº»¿¡ Ãæ½ÇÇÏ°í¿ä ´Ù¸¸ ±è¹äÀ» ½Ò ÁÙ ¸ð¸£´ÂÁö Ä®ÁúÀÌ Á¦´ë·Î µÅÀÖÁö ¾ÊÀº ºÎºÐÀÌ 3ºÎºÐÀÌ¾ú°í ¶Ç ±è¹äÀ» µé¾úÀ» ¶§ Á¦ È¥ÀÚ Ç®¾îÁö´õ¶ó°í¿ä ¶±ººÀÌ ±¹¹°¿¡ Âï¾î ¸ÔÀ¸·Á Çß´õ´Ï ÀÔ¿¡ ±¹¹°À» Á÷Á¢ µéÀÌºÎ¾î¾ß ÇÏ³×  ºÒ¸¸Á·ÀÔ´Ï´Ù,2,0,0,0,0,0,0,1
7341,ÀÚÁÖ ½ÃÄÑ ¸Ô½À´Ï´Ù ±Â,4,0,0,0,0,0,0,1
7342,ÃÖ°íÀÇ ÃÖ°íÀÇ ÃÖ°í À½½Ä,4,0,0,0,0,0,0,1
7343,±¸¼ººñ ÁÁ½À´Ï´Ù °£´ÜÈ÷ ¸Ô±â¿¡,5,0,0,0,0,0,0,1
7344,¸ÀÀÖ½À´Ï´Ù ¹øÃ¢ÇÏ¼¼¿ä,5,0,0,0,0,0,0,1
7345,¸ÀÀÖ¾î¿ä ±Ùµ¥ Ä¡Áî°¡ Àû¾î¼­ ¾Æ¼ü¾Æ¼ü ,4,0,0,0,0,0,0,1
7346,¹è´Þ ÁÁ°í ¾çÀº µü 1ÀÎºÐ ¼ÒÁÖ 1º´ °¢,5,0,0,0,0,0,0,1
7347,µ·°¡½º ½ÃÄ×´Âµ¥ ´Ù ´ª´ªÇÏ°í º°·Î¿´¾î¿ä µ·°¡½º ÁøÂ¥ ¸ø ¸¸µå½Ã³×¿ä,1,0,0,0,0,0,0,1
7348,»ý°¢º¸´Ù ¸ÀÀÌ ±¦Âú¾Ò¾î¿ä,4,0,0,0,0,0,0,1
7349,ÁÁ¾Æ ¿¬°³ ÁÁ¾Æ ¿¬Àå ÁÁ¾Æ ¿¬,5,0,0,0,0,0,0,1
7350,´ç¸éÀ» Ãß°¡¸¦ Çß¾ú´Âµ¥ ¾È Çß¾îµµ ¾çÀÌ ¸¹¾Ò°Ú¾î¿ä  ´ç¸é¸¸ ¸Ô´Ù°¡ ´ßÀ» ¸ø ¸ÔÀ» Á¤µµ·Î ¸¹¾Æ¿ä Àß ¸Ô¾ú¸¨´Ï´Ù,5,0,0,0,0,0,0,1
7351,ÃÖ¾ÇÀÔ´Ï´Ù ¹ö°Å¸¦ ³Ê¹« ´ëÃæ ¸¸µé¾î¼­ ¸Ô´Âµ¥ ±âºÐÀÌ »óÇÏ³×¿ä,1,0,0,0,0,0,0,1
7352,¸ÀÀÖ¾î¿ä ¾çÀÌ ¾ø¾î¿ä,2,0,1,0,0,0,0,0
7353,¾ç³äÄ¡Å² ¸ÀÀÖ¾î¿ä ÂÌ¸é Æò±Õ,4,0,0,0,0,0,0,1
7354,º¸½Ó °í±â°¡ ÁÁÀº °Í °°¾Æ¿ä ±Â±Â,5,0,0,0,0,0,0,1
7355,¸ÀÀÖ¾ú¾î¿ä ¾çÀº »ý°¢º¸´Ù ¸¹Áö´Â ¾Ê³×¿ä,4,0,0,0,0,0,0,1
7356,¿©·¯ Á¾·ù¸¦ ¾È º¼ ¼ö ÀÖ¾î ÁÁ¾Ò½À´Ï´Ù,5,0,0,0,0,0,0,1
7357,¸ÀÀÖ½À´Ï´Ù °¡°Ý ´ëºñ´Â ¸ð¸£°ÚÁö¸¸,5,0,0,0,0,0,0,1
7358,ÇÜ¹ö°Å ÁÖ¹®ÇÏ°í ÇÑ ½Ã°£ ¹Ý ±â´Ù·Áº¸±ä Ã³À½ÀÎ °Í °°³×¿ä,2,0,0,1,0,0,2,2
7359,¼ÖÁ÷ÇÑ ¸®ºä¸¦ ³²°Ü ÁÖ¼¼¿ä,5,0,0,0,0,0,0,1
7360,µû¶æÇØ¼­ ¸Ô±â ÁÁ¾Ò¾î¿ä ¸Àµµ ±¦Ãá,4,0,0,0,0,0,0,1
7361,Àß ¸Ô¾ú½À´Ï´Ù Á¤È®ÇÑ ¹è´Þ °¨»çÇÕ´Ï´Ù,5,0,0,0,0,0,0,1
7362,¸ÀÀÖ°Ô ¸Ô°í ÀÖ³×¿ä 10±ÛÀÚ ²À Ã¤¿ö¾ß ÇÒ ÇÊ¿ä ¾øÀÌ,5,0,0,0,0,0,0,1
7363,¼¾½º ÀÖ´Â ±âºÐ ÁÁÀº ±¸¼ºÀÔ´Ï´Ù °¨»çÇÕ´Ï´Ù,5,0,0,0,0,0,0,1
7364,³Ê¹« ÃÖ°íÀÔ´Ï´Ù,5,0,0,0,0,0,0,1
7365,Èå,4,0,0,0,0,0,0,1
7366,³Ê¹« ¸À¾ø´Â ·Ôµ¥¸®¾Æ¿¡¿ä,1,0,1,0,0,0,0,0
7367,¸ÀÀÌ º°·Î¿¹¿ä Æ¯È÷ ¶±ººÀÌ ¿äÁò ¸ÔÀº °Í Áß Á¦ÀÏ ¸À¾ø¾ú¾î¿ä,1,0,0,0,0,0,0,1
7368,ºü¸¥ ¹è¼Û°ú ÇÔ²² ¸Àµµ ±»¶ß,5,0,0,0,0,0,0,1
7369,°©ÀÚ±â »ý°¢³ª¼­ ½ÃÄ×´Âµ¥ ¿ª½Ã ÆÄ¸®¹Ù°Ô¶ß ÃÖ°í³×¿ä ³ìÂ÷ ¾ÆÀÌ½ºÅ©¸²Àº Á¤¸» »ç¶ûÀÔ´Ï´Ù,5,0,0,0,0,0,0,1
7370,¸ÀÀÖ½À´Ï´Ù,5,0,0,0,0,0,0,1
7371,¹Ùºü¼­ ±×·±Áö ¸ô¶óµµ ¹è´ÞÀÌ Àß¸ø ¿Â °Å ¸»°í´Â ¸ÀÀÖ¾î °¡Áö°í Àß ¸Ô¾ú½À´Ï´Ù,4,0,0,0,0,0,0,1
7372,Áß°£ ¸À ½ÃÄ×´Âµ¥µµ ÀúÇÑÅÙ Á» ¸¹ÀÌ ¸Å¿ü¾î¿ä ´ÙÀ½¿£ ¼øÇÑ ¸ÀÀ¸·Î ¸Å¿î °Å »©¸é ¶±ººÀÌ ¸ÀÀÖ°í Æ¢±è ¾ç ¸¹°í Àü °³ÀÎÀûÀ¸·Î ¿±¶±º¸´Ü ½ÅÀü,4,0,0,0,0,0,0,1
7373,¸À³­µ¥ ¾çÀÌ Á» Àû³×¿ä,5,0,0,0,0,0,0,1
7374,¾Æ »çÀå´Ô °¨»çÇÕ´Ï´Ù,5,0,0,0,0,0,0,1
7375,ÃÖ°í ¹è´ÞÀÌ ´À·Á¿ä,5,0,0,0,0,0,0,1
7376,ÀÌ °Å ºù¼ö ¼ÕÀ¸·Î ¸Ô´Â °Ç°¡¿ä ÆÛ¸ÔÀ¸¸é ´ëÁÒ,1,0,0,0,0,0,0,1
7377,¹äÇÏ±â ½ÈÀº ³¯Àº ¿ä±â·Î,5,0,0,0,0,0,0,1
7378,³Ñ³Ñ Àß ¸Ô¾ú½À´Ï´Ù,5,0,0,0,0,0,0,1
7379,¾çÀÌ Àû±ä ÇÑµ¥ ¸ÀÀº ÁÁ¾Æ¿ä,5,0,0,0,0,0,0,1
7380,¹è´Þµµ ºü¸£°í¿ø ÇÒ¸Ó´Ï º¸½ÓÀÌ ¸ÀÀÖ¾î¿ä°í±â°¡ ÂÌ±êÇÏ°í »ïº¸ ¸ÀÀÖ¾î¿ä,5,0,0,0,0,0,0,1
7381,¹è´Þ »¡¶ó¿ä ¸ÅÀå °¡Áö ¾Ê¾Æµµ ¹è´Þ ¹ÞÀ» ¼ö ÀÖ¾î ³Ê¹« ÁÁ¾Æ¿ä,5,0,0,0,0,0,0,1
7382,¾çµµ Àû´çÇÏ°í ¸ÀÀÖ¾î¿ä ¾î¹¬ Æ¢±èÀº Áø¸®³×¿ä Áö³­¹ø ¼øÇÑ ¸ÀÀº ±¦Âú¾Ò´Âµ¥ ¿À´ÃÀº ¼øÇÑ ¸Àµµ ¸Ê³×¿ä ±×·¸Áö¸¸ ¸ÀÀÖ½À´Ï´Ù ¸¹ÀÌ ÆÄ¼¼¿ä,4,0,0,0,0,0,0,1
7383,Á·º¸ ¼¼Æ® ½ÃÄ×´Âµ¥ ¿ÏÀüÈ÷ ¸¸Á·ÇØ¿ä ¾çµµ ¸¹°í ¸Àµµ ÀÖ°í Â¯ÀÔ´Ï´Ù,5,0,0,0,0,0,0,1
7384,¼¼Æ®¸Þ´º ´Ù ¸ÀÀÖ¾ú¾î¿ä,5,0,0,0,0,0,0,1
7385,¾çÀÌ ³Ê¹« ¸¹°í ¸Àµµ ³Ê¹« ¸ÀÀÖ°í ¹è´Þµµ ³Ê¹« »¡¸® ¿Í¿ä,5,0,0,0,0,0,0,1
7386,Á¤¸» ¸ÀÀÖ°Ô ¸Ô¾ú¾î¿ä,5,0,0,0,0,0,0,1
7387,ÀÚÀå¸éÀº ´Ù ºÒ¾î¼­ ¿Ô°í Ä¡Å²¿¡¼­´Â ³¿»õ°¡ ³ª¼­ ¸ø ¸Ô°Ú³×¿ä µ·°¡½º´Â ±¦Âú¾Æ¿ä,1,0,0,0,0,0,0,1
7388,±Â ¹è°íÆÄ¼­ ¸Ô¾î¼­ ±×·±Áö ¸À³µÀ½,5,0,0,0,0,0,0,1
7389,ÂÌ¸é ¸ÅÄÞÇÏ´Ï ¸é Áö µü Àû´çÇÒ Âû±â·Î ¸ÀÀÖ¾ú°í¿ä ¶óººÀÌ´Â ½Ò‹¶ººÀÌ¿Àµ­Àû´çÈ÷µé¾ù±¸¿© ¶ó¸é»ç¸®µµ ¸ÀÀÖ¾ú¾î¿ä »¡¸® °¡Á®´ÙÁÖ½Ã·Á´Â °Í ¶§¹®¿¡ ±×·¨´ÂÁö ¾ç¹èÃß´Â »ý¾ç¹èÃß°°ÀÌ ³Ê¹« µüµüÇß¾î¿ä Á¶±Ý ÀÛ°Ô ³ÖÀ¸½Ã¸é ¾Æ´Ô Á¶±Ý ´õ ÀÍÈ÷¸é ¸À³ª°Ú¾î¿ä ±è¹äÀÌ¾ß ±âº»À¸·Î µü ¸ÀÀÖ¾ú°í ¾çÀº ¾ÆÁÖ ¹èºÎ¸£°Ô Àß ¸Ô¾ú½À´Ï´Ù ¹è´Þµµ »¡¸® ¿Ô°í¿ä °¡°Ý µµÂøÇÏ°í ´Ù½Ã ºÎ´ã ¾øÀÌ ½ÃÄÑ ¸ÔÀ» °Å °°¾Æ¿ä,4,0,0,0,0,0,0,1
7390,ÇÁ¶óÀÌµå ¹Ý È­»ì¹Ý ½ÃÄ×´Âµ¥ ÇÁ¶óÀÌµå¿Í ¾ç³äÀÌ¿Ô³×¿ä,4,0,0,0,0,0,0,1
7391,¸ÀÀÖ°í ¹è´Þµµ ºü¸£°Ô ¿Ô³×¿ä,5,0,0,0,0,0,0,1
7392,Ãµ±¹ ±è¹äÀº Àú·ÅÇÑ ´ë½Å ¾å¾Æ¿ä ÇÏÁö¸¸ ÀúÇÑÅ×´Â ¸Â´Â ¾çÀÌ³×¿ä,4,0,0,0,0,0,0,1
7393,Æ¢±è ºñ¸®°í ¶±ººÀÌ ¾çÀÌ ÀûÀ½,5,0,0,0,0,0,0,1
7394,¹è¼Ûµµ ºü¸£°í ÁÁ¾Æ¿ä ¹è¼Ûºñ¸¸ ¹«·á¿´À½ ´õ ÁÁ°Ú¾î¿ä,5,0,0,0,0,0,0,1
7395,°©ÀÚ±â °öÃ¢ ´ç°Ü¼­ ¸Ô¾ú´Âµ¥ ¸ÀÀÖ³×¿ä ±âº» ¸ÀÀº ³Ê¹« ¼øÇØ¼­ ´ã¿£ Áß°£ ¸ÀÀ¸·Î ¸Ô¾îº¼°Ô¿ä,4,0,0,0,0,0,0,1
7396,JMT ¸ÀÀÖ°Ô Àß ¸Ô¾ú½À´Ï´Ù,5,0,0,0,0,0,0,1
7397,³Ê¹« ¸ÀÀÓ´Æ ÃÖ°íÀÇ ¿ë,5,0,0,0,0,0,0,1
7398,¹ã¿¡ ¹è°íÆÄ¼­ Á¶°³ÅÁ ½ÃÄ×´Âµ¥ ¹ÝÂùÇÏ°í ¹ä±îÁö ¼­ºñ½º·Î ÇØÁÖ¼Ì³×¿ä Àß ¸Ô¾ú½À´Ï´Ù ¹øÃ¢ÇÏ¼¼¿ä,5,0,0,0,0,0,0,1
7399,¿ì¼± ÄÝ¶ó º¸´Ï±ñ ÀÌ·¸°Ô Èê·Á¼­ ¹è´ÞµÇ¾ú°í¿ä »¡´ëµµ ¾È ¿À°í ±×¸®°í ÀüÈ­¹ÞÀ¸½Ã´Â ºÐ ¾Æ¹«¸® ¹Ù»Û °Ç ¾Ë°ÚÁö¸¸ Á» Â¥Áõ ³»½Ã´õ¶ó°í¿ä ±×·¡¼­ ¿©±â ¸®ºä ¿Ã¸®°í º»»ç¿¡ ÀüÈ­ÇØ¼­ ÄÄÇÃ·¹ÀÎ °É°Ô¿ä ÀüÈ­¹ÞÀ¸½Ã´Â ºÐ ±×·¡µµ ¼­ºñ½ºÁ÷ÀÎµ¥ ¸Å¿ì ºÒÄ£ÀýÇÕ´Ï´Ù ±âºÐ ³ª»Ú³×¿ä »ó³ÉÇÏ°Ô¸¸ ¸»¾¸ÇÏ¼Ì¾îµµ ÄÝ¶ó ´Ù½Ã±âÁÒ´Þ¶ó°í ¾È ÇßÀ» °Å¿¹¿ä ÀüÈ­¹ÞÀº ºÐ ¶§¹®¿¡ ±¥¾ÂÇØ¼­¶óµµ ÄÝ¶ó ´Ù½Ã ´Þ¶ó°í ÇÑ °Å¿¹¿ä Âü°íÇØÁÖ¼¼¿ä,1,0,0,0,0,0,0,1
7400,¹è´Þµµ ´Ê°Ô ¿À°í ¶±ººÀÌµµ ÅüÅü ºÎ¾î¼­ ¿À°í ±×·¡¼­ ´Ù ¹ö·È´ä´Ï´Ù ³ª¹«Á£°¡¶ôµµ ºÎ·¯Á® ¿À°í ¼ø´ëµµ ¸ÀÀÌ ¾ø¾ú¾î¿ä,1,0,1,1,0,0,2,5
7401,ÂÌ¸éÀÌ¶û ±è¹ä ½ÃÄ×¾î¿ä ÂÌ¸é ¸ÀÀÖ°Ô ¸Å¿ö¼­ Àß ¸Ô¾ú¾î¿ä,5,0,0,0,0,0,0,1
7402,1500¿øÂ¥¸® ±è¹äÄ¡°í Á¤¸» ±¦Âú¾Æ¿ä,5,0,0,0,0,0,0,1
7403,¸ÀÀÖ°Ô Àß ¸Ô¾ú¾î¿ä ÄÅ¹äÀ» ½Ç¼ö·Î ºü¶ß¸®¼ÌÁö¸¸ ÀüÈ­·Î ÇØ°áÇß¾î¿ä ½ÅÀü ¶±ººÀÌ´Â ¿ª½Ã ¸À³ª³×¿ä,4,0,0,0,0,0,0,1
7404,³¿»õµµ ¾È ³ª°í Á¤¸» ¸ÀÀÖ½À´Ï´Ù,5,0,0,0,0,0,0,1
7405, ½Ç¸Á,1,0,0,0,0,0,0,1
7406,Àú¹ø¿¡ ³Ê¹« ¸ÀÀÖ¾ú´Âµ¥ ¼ø´ë µÎ °³¸¦ ½Ã ÄÑ´Âµ¥ ÇãÆÄ¶û °£¸¸ ÀÜ¶à ¿À°í ³»ÀåÀÌ¶û ¼ÖÁ÷È÷ ¸Ô´Ù°¡ ¼ÓÀÌ ¾È ÁÁ³×¿ä ¿Ö ¼ø´ë¿¡ ÇãÆÄ¶û ÀÌ»óÇÑ °Í¸¸ ÁÖ½Å °ÇÁö ÀÌÁ¦ ¿©±â¼­ ¾È ¸ÔÀ»°Ô¿ä,1,0,0,0,0,0,0,1
7407,´ë¸¸Á·ÀÔ´Ï´Ù±Â±Â±Â±Â,5,0,0,0,0,0,0,1
7408,¹è´Þµµ ºü¸£°í ¸ÀÀÖ¾î¿ä,5,0,0,0,0,0,0,1
7409,ÁÖ¹®ÀÌ ¸¹ÀÌ ¹Ð·È´Ù°í Á÷Á¢ ÀüÈ­±îÁö ÁÖ½Ã°í ³Ê¹« °¨»çÇØ¿ä ±è¹äÀº ±¸¼ººñ °©¿Àºê´õ°©ÀÔ´Ï´Ù,5,0,0,0,0,0,0,1
7410,ÁÁ¾Æ¿ä ÁÁ¾Æ¿ä ,5,0,0,0,0,0,0,1
7411,¾çÀÌ ÇªÁüÇÕ´Ï´Ù ºñ ¿À´Â ³¯ ÆíÇÏ°Ô Àß ¸Ô¾ú¾î,5,0,0,0,0,0,0,1
7412,ºÎ¸ð´ÔÀÌ¶û °°ÀÌ ¸ÔÀ¸·Á°í ½ÃÄ×´Âµ¥ ¹è´Þ ¾ÛÀº Ã³À½ ½áºÃ´Âµ¥µµ ³Ê¹« »¡¸® ¹è´Þ ¿ÍÁÖ¼Å¼­ ³î¶ú¾î¿ä ºÎ¸ð´Ôµµ ¸ÀÀÖ´Ù°í ¸¸Á·ÇÏ°í ÀÖ½À´Ï´Ù ´ÙÀ½¿¡µµ ¶Ç ½ÃÅ³°Ô¿ä,5,0,0,0,0,0,0,1
7413,¸À³ª°Ô ¸Ô¾ú¾î¿ä ÃßÃµ ÃßÃµÇØ,5,0,0,0,0,0,0,1
7414,Áß°£ ¸Àµµ ¾öÃ» ¸Å¿ì ³» À¶   ±×·¡µµ ¸À³µ¾î¿ä,5,0,0,0,0,0,0,1
